id,label_id,label,sentence
8342,7,Suggestion,ሰራተኞች እድል ቢያደርግ ይሻላል።
2353,8,Warning,አስተናጋጁ ምክር አትንካ።
7827,5,Request,እባክዎ ከተማ ይሂዱ።
923,6,Sarcasm/Irony,እንዴት ያለ ጥሩ ችግር ነው! (በተቃራኒ)።
9241,4,Refusal,እናንተ እርዳታ አይፈልግም።
7939,5,Request,እባክህ ብር አስረዳኝ።
4794,1,Complaint,ለምን ቦታ እንዲህ አሮጌ ነው?
23,0,Assertion,አባቴ ብር አለው።
11015,7,Suggestion,ምናልባት ቅጣት ማድረግ ይሻላል።
7824,6,Sarcasm/Irony,አዎ፣ ስብሰባ በጣም አስፈላጊ ነው... (በተቃራኒ)።
2776,2,Phatic,እግዚአብሔር ከአንቺ ጋር ይሁን አለቃዬ።
5752,6,Sarcasm/Irony,እንግዶች በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
2052,4,Refusal,አንቺ ውሃ አይፈልግም።
634,7,Suggestion,እንዴት ቢሆን እርዳታ ብናደርግ?
2977,3,Promise,በሳምንት እህቶች ስብሰባ ያመጣል።
6328,6,Sarcasm/Irony,ብዙ ሰዎች ሁልጊዜ ትክክል ነው... (በሳቅ)።
6418,8,Warning,ተጠንቀቅ! ትምህርት አስደሳች ነው።
8334,5,Request,እኔ እረፍት ማግኘት ይችላል?
9925,5,Request,እባክዎ ቤት ይላኩልኝ።
9496,4,Refusal,ዳኛው እቅድ አይፈልግም።
3737,2,Phatic,እግዚአብሔር ይባርካችሁ አባቶች።
1094,1,Complaint,ለምን እኛ መድሃኒት አልሰጠኝም?
3326,1,Complaint,መንገድ አልሰራም፣ ችግር አለ።
8830,0,Assertion,ጓደኛዬ ናቸው ብዙ ጊዜ።
420,2,Phatic,ደህና እንደምትሆን ከ ባንክ ተስፋ አደርጋለሁ።
734,1,Complaint,እነሱ ስለ ደብዳቤ ቅሬታ አለው።
11110,5,Request,እናቶች እርዳታ ማግኘት ይችላል?
2273,7,Suggestion,ምናልባት ንጹህ መፍትሄ መግዛት?
9151,7,Suggestion,እኔ ገንዘብ እንድታደርግ እመክራለሁ።
10443,2,Phatic,በሰላም ኑሪ ሐኪሙ።
7137,5,Request,ጓደኞች ደብዳቤ ማግኘት ይችላል?
9846,2,Phatic,ጤና ይስጥልኝ አንቺ።
1782,3,Promise,አሁን መምህራን መጽሐፍ ያመጣል።
5456,2,Phatic,እግዚአብሔር ይባርክህ ከ መስሪያ ቤት።
1409,1,Complaint,እሱ ከ አገልግሎት ጋር ችግር አለው።
11419,5,Request,አንቺ ጤና ማግኘት ይችላል?
9688,3,Promise,ባለሙያው ከዚህ በፊት ይመጣል ብሎ ቃል ገብቷል።
4280,2,Phatic,እንዴት አለፍክ ነገ ልጆች?
2789,1,Complaint,ይህ ቦታ በጣም ያሳዝናል ነው፣ አልወድም።
8735,0,Assertion,ሽልማት አስቸጋሪ ነው።
2537,3,Promise,መምህራን በማለዳ ይመጣል ብሎ ቃል ገብቷል።
4671,2,Phatic,ደህና እንደምታድር ተስፋ አደርጋለሁ አስተናጋጁ።
7483,6,Sarcasm/Irony,በጣም ትልቅ ነው፣ ማንም አይቃወምም... (በቀልድ)።
3066,6,Sarcasm/Irony,እንዴት መጥፎ ኮንትራት ነው! (በቀልድ)።
4195,4,Refusal,ጎረቤቴ ሽልማት አይፈልግም።
7641,3,Promise,አንቺ በወር ይመጣል ብሎ ቃል ገብቷል።
7694,2,Phatic,መልካም ምሽት አሁን ወዳጄ።
3773,8,Warning,መምህራን ፈቃድ አትንካ።
3868,0,Assertion,እውነቱን ለመናገር ገንዘብ ደስ የሚል ነው።
4818,5,Request,ጓደኛዬ መፍትሄ ማግኘት ይችላል?
8020,7,Suggestion,እሷ ምግብ ቢጠቀም ይሻላል።
5029,8,Warning,እህቴ እድል አትንካ።
4693,1,Complaint,ለምን ወጣቱ ስራ አልሰጠኝም?
714,7,Suggestion,እንግዶች መፍትሄ ቢጠቀም ይሻላል።
3291,1,Complaint,ብዙ ሰዎች ስለ ቦታ ቅሬታ አለው።
7848,8,Warning,ቤት አትግባ፣ አደገኛ ነው።
10554,7,Suggestion,እኔ ስራ እንድታደርግ እመክራለሁ።
6479,1,Complaint,ሁልጊዜ ጨዋታ ይጎድላል።
3372,3,Promise,በእርግጠኝነት ፓርክ እገኛለሁ።
4511,7,Suggestion,ሹፌሩ ህንፃ ቢያደርግ ይሻላል።
3954,1,Complaint,ብዙ ሰዎች ስለ ጉዞ ቅሬታ አለው።
7885,6,Sarcasm/Irony,አዎ፣ ቅጣት በጣም አስፈላጊ ነው ለሁሉም... (በተቃራኒ)።
3888,3,Promise,በፍጥነት ወዳጄ መጽሐፍ ታመጣለች።
488,5,Request,እናቶች ህንፃ ማግኘት ይችላል?
6999,1,Complaint,ይህ ወረቀት በጣም መጥፎ ነው፣ አልወድም።
932,1,Complaint,እረፍት አልሰራም፣ ችግር አለ።
1951,7,Suggestion,ምናልባት መጥፎ መጽሐፍ መግዛት?
4925,4,Refusal,ዳኛው ቦታ አይፈልግም።
10807,8,Warning,ይህን ድል አታድርግ።
3481,2,Phatic,በጣም ደስ ብሎኛል ስለተገናኘን ወንዶች።
4427,7,Suggestion,ምናልባት ድልድይ ማድረግ ይሻላል።
3910,7,Suggestion,ምናልባት አዲስ ጊዜ መግዛት?
9886,6,Sarcasm/Irony,እንዴት ያለ ጥሩ ውሳኔ ነው! (በተቃራኒ)።
7361,3,Promise,ባለሙያው በቅርቡ ትመጣለች ብሎ ቃል ገብቷል።
117,1,Complaint,እህቴ ከ ሙዚቃ ጋር ችግር አለው።
3971,5,Request,እኛ ጤና ማግኘት ይችላል?
5497,5,Request,ወንዶች ፈቃድ ማግኘት ይችላል?
3334,8,Warning,አንተ እድል አትንካ።
703,8,Warning,ዳኛው መጽሔት አትንካ።
4741,3,Promise,ነገ መምህራን ውሳኔ ታመጣለች።
1238,3,Promise,በቀን ሁሉም ስልጠና ያመጣል።
1551,2,Phatic,እንዴት ነህ አለቆች በማለዳ?
2403,1,Complaint,ወዳጄ ከ ጉዞ ጋር ችግር አለው።
10098,0,Assertion,እኛ ከዚህ በፊት ባህር ዳር ይገኛል።
10529,0,Assertion,ስልክ በጣም ደህንነቱ የተጠበቀ ነው።
5791,1,Complaint,ባለሙያው ስለ ሽልማት ቅሬታ አለው።
10862,7,Suggestion,ምናልባት መድሃኒት ማድረግ ይሻላል።
4643,6,Sarcasm/Irony,እንዴት ፈጣን ሰላም ነው! (በቀልድ)።
1643,5,Request,እርዳኝ መረጃ ለማግኘት።
10783,6,Sarcasm/Irony,እንዴት ክፍያ በጣም ቀላል ነው! (በተቃራኒ)።
10767,7,Suggestion,ምናልባት ያሳዝናል ኮምፒውተር መግዛት?
9655,0,Assertion,ፕሮጀክት በጣም ደስ የሚል ነው።
10134,0,Assertion,ይህ ድልድይ ቀላል መሆኑን እረጋገጣለሁ።
3529,6,Sarcasm/Irony,እርግጥ፣ እነሱ በጣም ታማኝ ነው... (በአስቂኝ)።
8212,2,Phatic,እንኳን ለበዓል አደረሰህ በፍጥነት።
6922,5,Request,ባለቤቴ ብር ማግኘት ይችላል?
6543,5,Request,እባክህ ቤት ስጠኝ።
5470,0,Assertion,ንግግር በጣም ትንሽ ነው።
2254,2,Phatic,እንዴት ነው ስራሽ ወጣቱ?
6044,8,Warning,ተጠንቀቅ! መጽሔት አስፈላጊ ነው።
10283,2,Phatic,እንኳን ለልደትሽ አደረሰ ተማሪው።
4117,1,Complaint,እነሱ ከ ሰላም ጋር ችግር አለው።
1609,7,Suggestion,እኔ ቅጣት እንድታደርግ እመክራለሁ።
6308,6,Sarcasm/Irony,አዎ፣ መድሃኒት በጣም አስፈላጊ ነው ለሁሉም... (በተቃራኒ)።
7665,7,Suggestion,ምናልባት ዘገይተኛ ምክር መግዛት?
1276,8,Warning,አባቴ ትምህርት አትንካ።
3175,6,Sarcasm/Irony,እንዴት ያለ ገንዘብ ነው! (በቀልድ)።
2966,0,Assertion,ወንዶች ንግግር ዘገይተኛ ነው።
5384,0,Assertion,እሷ እቅድ አላት።
2046,2,Phatic,ሰላም አዛውንቱ፣ እንዴት ነህ?
6824,8,Warning,ከተማ አትግባ፣ አደገኛ ነው።
8667,1,Complaint,ባለቤቴ ክፍያ ስለ ንጹህ መሆኑ ያማርራል።
2039,2,Phatic,እንዴት አለፍክ ከ አዲስ አበባ አባቴ?
5912,1,Complaint,ገበሬዎች ከ ደብዳቤ ጋር ችግር አለው።
11456,6,Sarcasm/Irony,ዜና በጣም ውድ ነው፣ ግን ዋጋው አለው... (በቀልድ)።
2581,1,Complaint,በሰዓት እንግዶች ጨዋታ አላገኘም።
2147,0,Assertion,በማታ ሐኪሙ ባንክ ነበር።
795,1,Complaint,እነሱ ስለ ዕድል ቅሬታ አለው።
2774,4,Refusal,ማንም ፊልም አይፈልግም።
10636,8,Warning,ገበሬዎች ድል አትንካ።
4982,2,Phatic,ጤናማ ሳምንት ይሁንልሽ ጓደኞች።
1261,2,Phatic,ደህና እንደምትሆን ከ ባህር ዳር ተስፋ አደርጋለሁ።
8944,2,Phatic,ደስ ብሎኛል ስላየሁህ ሁሉም።
5223,6,Sarcasm/Irony,ልጆች ሁልጊዜ ትክክል ነው... (በሳቅ)።
5364,2,Phatic,ሰላም ወንዶች፣ ምን ሰራህ በወር?
5653,1,Complaint,ይህ ዕረፍት በጣም ንጹህ ነው፣ አልወድም።
3210,2,Phatic,እንኳን ደህና መጣሽ እኛ።
6771,3,Promise,ወዳጄ ከዚህ በኋላ ይመጣል ብሎ ቃል ገብቷል።
951,0,Assertion,ሰላም አሮጌ ነው።
4162,6,Sarcasm/Irony,እኛ ሁልጊዜ ትክክለኛ ውሳኔ ያደርጋል... (በቀልድ)።
938,7,Suggestion,እንደእኔ አስተያየት ክፍያ መቀየር ይሻላል።
9777,4,Refusal,ወንዶች እድል አይፈልግም።
6498,2,Phatic,ምን ዜና አለ በቅርቡ ከ አዲስ አበባ?
6072,8,Warning,አደጋ አለ! ምግብ ተጠንቀቅ።
8237,5,Request,ሐኪሞች ስብሰባ ማግኘት ይችላል?
7780,0,Assertion,አባቴ ክፍያ አላት።
4093,5,Request,እርዳኝ መንገድ ለማግኘት።
3062,7,Suggestion,ፖሊሱ እረፍት ቢጠቀም ይሻላል።
10161,0,Assertion,ይህ እረፍት ያሳዝናል መሆኑን እረጋገጣለሁ።
6723,8,Warning,አትርሳ ስብሰባ።
4021,5,Request,እሷ መጽሔት ማግኘት ይችላል?
8499,8,Warning,እናንተ ድል አትንካ።
515,5,Request,ሁሉም ኮምፒውተር ማግኘት ይችላል?
37,0,Assertion,ይህ ኮምፒውተር አዲስ መሆኑን እረጋገጣለሁ።
530,3,Promise,በማታ ሐኪሙ ምግብ ያመጣል።
5681,7,Suggestion,ወንድሜ እቅድ ቢያደርግ ይሻላል።
975,4,Refusal,አባቴ መንገድ አይፈልግም።
8887,2,Phatic,ሰላም ጓደኞች፣ እንዴት ነሽ?
6541,8,Warning,ይህ ደስ የሚል ነው፣ ተጠንቀቅ።
2355,5,Request,ጓደኛዬ ዕድል ማግኘት ይችላል?
6363,5,Request,ወዳጄ ዜና ማግኘት ይችላል?
6714,6,Sarcasm/Irony,እንዴት አዲስ ትምህርት ነው! (በቀልድ)።
9832,1,Complaint,አንድ ሰው ስለ ምክር ቅሬታ አለው።
592,6,Sarcasm/Irony,አዎ፣ ደስታ በጣም አስፈላጊ ነው ለሁሉም... (በተቃራኒ)።
1525,8,Warning,ተጠንቀቅ! መጽሐፍ ከባድ ነው።
11206,7,Suggestion,እናንተ ክፍያ ቢጠቀም ይሻላል።
1682,2,Phatic,ጤና ይስጥልኝ ፖሊሱ።
4410,5,Request,እናቴ ሙዚቃ ማግኘት ይችላል?
6109,1,Complaint,አባቶች ስለ ጨዋታ ቅሬታ አለው።
3465,1,Complaint,በቅርቡ ሰራተኛው ገንዘብ አላገኘም።
8062,7,Suggestion,ይህን ኮንትራት መሞከር ጥሩ ነው።
11160,8,Warning,እናንተ ዜና አትንካ።
4006,0,Assertion,ተማሪው ነው ብዙ ጊዜ።
9947,2,Phatic,ደህና ሁን በማታ ማንም።
7139,0,Assertion,ጨዋታ በጣም አደገኛ ነው።
4164,1,Complaint,እንግዶች ጉብኝት ስለ ዘገይተኛ መሆኑ ያማርራል።
5525,2,Phatic,ሰላም እናቶች፣ ምን ሰራህ በቀን?
9586,2,Phatic,እንኳን ደህና መጣህ ሰራተኛው።
2450,7,Suggestion,እንዴት ቢሆን ገበያ ብንሄድ?
11122,3,Promise,ደንበኞች በሳምንት ይመጣል ብሎ ቃል ገብቷል።
4480,5,Request,ሁሉም ፊልም ማግኘት ይችላል?
3891,2,Phatic,ሰላም ደንበኞች፣ እንዴት አለፈ ቀኑ?
798,6,Sarcasm/Irony,እርግጥ፣ መስሪያ ቤት በጣም ቅርብ ነው... (በሳቅ)።
1497,2,Phatic,ጤናማ ቀን ከ ፓርክ።
10355,2,Phatic,እንዴት አለፍሽ በሳምንት አንድ ሰው?
6421,2,Phatic,ምን ዜና አለ ከ ጎንደር አስተማሪው?
8602,1,Complaint,ዛሬ መምህራን ድርጊት አላገኘም።
4809,1,Complaint,ነገ ወንድሞች ደስታ አላገኘም።
6337,5,Request,አንቺ ቅጣት ማግኘት ይችላል?
10536,4,Refusal,ይቅርታ፣ ስብሰባ አልሰጥም።
7472,7,Suggestion,አንዳንድ ሰዎች አገልግሎት ቢጠቀም ይሻላል።
11375,4,Refusal,እኔ ምክር አልቀበልም።
2093,5,Request,ሐኪሙ ጤና ማግኘት ይችላል?
9608,7,Suggestion,ይህን ችግር መሞከር ጥሩ ነው።
4062,2,Phatic,ሰላምታ ከ አዲስ አበባ ለ እህቴ።
3510,4,Refusal,አንቺ ጤና አይፈልግም።
449,5,Request,ታካሚዎች መኪና ማግኘት ይችላል?
8884,7,Suggestion,ምናልባት አስደሳች መጽሐፍ መግዛት?
2575,8,Warning,ሐኪሞች እርዳታ አትንካ።
8288,2,Phatic,ሰላም ደንበኞች፣ ምን ሰራሽ ዛሬ?
7350,2,Phatic,እግዚአብሔር ከአንቺ ጋር ይሁን ዛሬ።
5780,5,Request,ሹፌሩ ዜና ማግኘት ይችላል?
4857,2,Phatic,ደህና ሁን በጊዜው ወንዶች።
9111,1,Complaint,ማንም ደስታ ስለ መጥፎ መሆኑ ያማርራል።
2295,1,Complaint,እህቴ መድሃኒት ስለ ደስ የሚል መሆኑ ያማርራል።
5947,8,Warning,ተጠንቀቅ! ኮምፒውተር አስቸጋሪ ነው።
5354,3,Promise,በቀን እህቴ ቤት ያመጣል።
7423,2,Phatic,ሰላም እህቶች፣ እንዴት ነህ ከ አዋሳ?
4901,6,Sarcasm/Irony,ሰራተኛው ሁልጊዜ ትክክል ነው፣ እርግጥ ነው... (በሳቅ)።
10921,8,Warning,ተጠንቀቅ! ዜና አስቸጋሪ ነው።
9757,6,Sarcasm/Irony,ብዙ ሰዎች ሁልጊዜ በጊዜው ይመጣል... (በቀልድ)።
668,1,Complaint,ይህ መድሃኒት በጣም ፈጣን ነው፣ አልወድም።
5234,5,Request,እባክሽ ጤና ስጠኝ።
9750,8,Warning,ባለሙያው ዕድል አትንካ።
7825,4,Refusal,እኛ መረጃ አይፈልግም።
8987,2,Phatic,እግዚአብሔር ከጎንሽ ይሁን አባቶች።
11257,8,Warning,ተጠንቀቅ! ስልጠና ጥሩ ነው።
7834,5,Request,እነሱ ሰላም ማግኘት ይችላል?
9907,2,Phatic,እንዴት ነው ሁኔታው መስሪያ ቤት እሷ?
2703,5,Request,እነሱ ቅጣት ማግኘት ይችላል?
8047,7,Suggestion,ጓደኛዬ ደብዳቤ ቢጠቀም ይሻላል።
4726,2,Phatic,ሰላም እኔ፣ ምን አለ አሁን?
3179,3,Promise,በፍጥነት ፖሊሱ መኪና ያመጣል።
8939,4,Refusal,መጽሐፍ አልፈልግም፣ አመሰግናለሁ።
8813,7,Suggestion,እንደእኔ አስተያየት እቅድ መቀየር ይሻላል።
6132,5,Request,እባክዎ ዕረፍት ይላኩልኝ።
3051,8,Warning,ተጠንቀቅ! ጊዜ ንጹህ ነው።
2527,6,Sarcasm/Irony,አዎ፣ ችግር በጣም ጥሩ ጥራት አለው... (በአስቂኝ)።
1065,3,Promise,ቃል እገባለሁ ስብሰባ እንደሚሆን።
5218,5,Request,አንድ ሰው መጽሔት ማግኘት ይችላል?
536,0,Assertion,እናንተ ነገ ገበያ ይገኛል።
7859,4,Refusal,ኮንትራት አልፈልግም፣ አመሰግናለሁ።
9227,1,Complaint,አንተ ስለ ጉብኝት ቅሬታ አለው።
134,5,Request,ብዙ ሰዎች ምግብ ቤት ማግኘት ይችላል?
9122,0,Assertion,እንግዶች በማታ አዲስ አበባ ይገኛል።
9425,0,Assertion,ልጄ አስፈላጊ ነው ብዙ ጊዜ።
3960,0,Assertion,እውነቱን ለመናገር እርዳታ መጥፎ ነው።
7189,5,Request,አዛውንቶች መንገድ ማግኘት ይችላል?
8489,1,Complaint,ለምን ምግብ እንዲህ አስቸጋሪ ነው?
3290,2,Phatic,ደህና ቀን ይሁንልሽ ደንበኞች።
4160,5,Request,አስተናጋጁ እድል ማግኘት ይችላል?
4597,4,Refusal,ጓደኛዬ መኪና አይፈልግም።
10305,8,Warning,አስተማሪው ክፍያ አትንካ።
7275,1,Complaint,ለምን ደብዳቤ እንዲህ ትንሽ ነው?
3085,4,Refusal,አባቴ ሙዚቃ አይፈልግም።
9342,7,Suggestion,ወንዶች ዕረፍት ቢያደርግ ይሻላል።
3099,0,Assertion,ይህ ፕሮጀክት ቀላል መሆኑን እረጋገጣለሁ።
5377,3,Promise,እኔ ፈቃድ እሰጥሻለሁ።
8411,7,Suggestion,ነጋዴዎች ኮንትራት ቢያደርግ ይሻላል።
8745,6,Sarcasm/Irony,ወጣቶች ሁልጊዜ ትክክል ነው፣ እርግጥ ነው... (በሳቅ)።
351,2,Phatic,እግዚአብሔር ይባርክህ ወጣቶች።
9083,5,Request,አስተማሪው ፊልም ማግኘት ይችላል?
5896,1,Complaint,ልጆች ክፍያ ስለ ትንሽ መሆኑ ያማርራል።
5866,2,Phatic,እንኳን ደህና መጣህ ከ ከተማ።
8588,4,Refusal,ሐኪሞች እድል አይፈልግም።
6588,4,Refusal,ባለሙያው ደስታ አይፈልግም።
4182,2,Phatic,እግዚአብሔር ይጠብቅሽ ከ ሐረር።
10691,1,Complaint,ሁልጊዜ መድሃኒት ይጎድላል።
2766,3,Promise,መምህራን በሳምንት ይመጣል ብሎ ቃል ገብቷል።
8972,5,Request,እህቴ ፊልም ማግኘት ይችላል?
5295,6,Sarcasm/Irony,ብዙ ሰዎች ሁልጊዜ ትክክለኛ ውሳኔ ያደርጋል... (በቀልድ)።
9821,0,Assertion,በሰዓት እንግዶች ከተማ ነበር።
1471,6,Sarcasm/Irony,አዎ እሱ በጣም ፈጣን ነው... (በቀልድ)።
11291,2,Phatic,እንኳን ደህና ኑሪ ከ ቢሮ።
10757,6,Sarcasm/Irony,ጓደኞች ሁልጊዜ ትክክል ነው... (በሳቅ)።
6350,0,Assertion,ደስታ ጥሩ ነው።
9236,0,Assertion,ሰራተኛው ዜና ውድ ይታያል።
5001,5,Request,እባክዎ ፊልም ይላኩልኝ።
3982,2,Phatic,ደህና ሁኚ ጎረቤቴ ከ መንገድ።
6996,1,Complaint,ለምን ጓደኞች ጉዞ አልሰጠኝም?
4201,0,Assertion,አስተማሪው አገልግሎት አለው።
2567,0,Assertion,እውነቱን ለመናገር ድርጊት ያሳዝናል ነው።
7947,2,Phatic,ደህና ቀን ይሁንልሽ ተማሪው።
6307,1,Complaint,ይህ ሆቴል በጣም ትንሽ ነው፣ አልወድም።
7167,7,Suggestion,እንዴት ቢሆን ኮምፒውተር ብናደርግ?
8463,3,Promise,ሐኪሞች በቅርቡ ይመጣል ብሎ ቃል ገብቷል።
