id,text,label,label_id,template_id,split
2282,ወደ ቢሮ ከአንድ ሰዓት በኋላ መሄድ አልችልም።,Refusal,2,Refusal_13,test
2283,ስራ አስኪያጁ፣ ቤተሰብ በትምህርት ቤት እንዴት ናቸው?,Phatic,7,Phatic_05,val
2284,ይቅርታ፣ ስጦታውን በስብሰባው ወቅት ማድረግ አልችልም።,Refusal,2,Refusal_00,train
2285,ጓደኛዬ ወደ መጋዘን በስብሰባው ወቅት ሄደዋል።,Assertion,1,Assertion_07,train
2286,እንኳን ደስ አለህ ጠበቃው፣ ስለ ቤቱ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
2287,እንኳን አደረሳችሁ ሹፌሩ፣ በሱቅ።,Phatic,7,Phatic_14,test
2288,የገንዘቡ ችግር ከጥቂት ደቂቃዎች በኋላ ከጋዜጠኛው ጋር እፈታለሁ።,Promise,8,Promise_11,train
2289,ሚኒስትሩ ወደ ትምህርት ቤት ነገ ሄደዋል።,Assertion,1,Assertion_07,train
2290,እባክህ ይቅርታ አድርግልኝ፣ ወደ ሱቅ ከሶስት ሰዓት በኋላ መምጣት አልችልም።,Refusal,2,Refusal_01,test
2291,መጽሐፉ ገና ወደ ቢሮ ዛሬ ማታ አልደረሰኝም።,Complaint,6,Complaint_07,train
2292,ፋይሉን በጥንቃቄ ለሹፌሩ እይዛለሁ።,Promise,8,Promise_07,train
2293,እንደምን አለህ በቢሮ፣ መምህሩ?,Phatic,7,Phatic_11,val
2294,በሚቀጥለው ሳምንት በሆስፒታል መገኘት አልችልም።,Refusal,2,Refusal_04,val
2295,ይቅርታ፣ ስጦታውን ነገ ከሰዓት በኋላ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
2296,ጓደኛዬ ወደ ቤት ዛሬ ሄደዋል።,Assertion,1,Assertion_07,train
2297,ፕሮጀክቱን በስብሰባው ወቅት ከመሐንዲሱ ጋር ብንጀምር ይሻላል።,Suggestion,3,Suggestion_08,val
2298,ጥያቄው ከአለቃዬ አጠገብ አደገኛ ሊሆን ይችላል።,Warning,4,Warning_01,test
2299,እባክዎ ደብዳቤውን ለመሐንዲሱ ከዛሬ ጀምሮ ይላኩልኝ።,Request,0,Request_00,train
2300,ፋብሪካው ስለ ፋይሉ ማስጠንቀቂያ ዛሬ ማታ አውጥቷል።,Warning,4,Warning_08,train
2301,ማህበሩ ስለ መጽሐፉ ማስጠንቀቂያ በሳምንቱ መጨረሻ አውጥቷል።,Warning,4,Warning_08,train
2302,ከነጋዴው ጋር ከሶስት ሰዓት በኋላ በመጋዘን እገናኛለሁ።,Promise,8,Promise_04,val
2303,እባክዎ ይቅርታ፣ ቁልፉን በዚህ ሳምንት ማቅረብ አልችልም።,Refusal,2,Refusal_09,train
2304,ጤና ይስጥልኝ መምህሩ፣ በሚቀጥለው ወር ደህና ነህ?,Phatic,7,Phatic_12,train
2305,እንዴት ጎበዝ ነህ ጓደኛዬ፣ መኪናውን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
2306,የሂሳቡ ችግር ከሁለት ቀናት በኋላ ከሚኒስትሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2307,ማንነትዎን ለማያውቁት ፖሊሱ በገበያ አይስጡ።,Warning,4,Warning_14,test
2308,ኤጀንሲው ስለ ትዕዛዙ ማስጠንቀቂያ ዛሬ ማታ አውጥቷል።,Warning,4,Warning_08,train
2309,በዚህ ሳምንት በፖሊስ ጣቢያ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
2310,እባክዎ ሰነዱን ለደንበኛው በዚህ ወር ይላኩልኝ።,Request,0,Request_00,train
2311,ዕቃው በትምህርት ቤት ይገኛል።,Assertion,1,Assertion_00,test
2312,ስለ ቡናው ከነጋዴው ጋር ማሰብ ይኖርብናል።,Suggestion,3,Suggestion_03,train
2313,መሐንዲሱ፣ እንደምን አደርክ ነገ?,Phatic,7,Phatic_01,train
2314,እንኳን ደስ አለህ ስራ አስኪያጁ ከአንድ ሰዓት በኋላ።,Phatic,7,Phatic_07,train
2315,የጥያቄው ዋጋ ነገ ከሰዓት በኋላ ጨምሯል።,Assertion,1,Assertion_12,val
2316,ደንበኛው ወደ አውሮፕላን ማረፊያ ከጥቂት ደቂቃዎች በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
2317,እንዴት ጥሩ ነው ደንበኛው፣ ነገ ከሰዓት በኋላ ደግሞ ዘገየ።,Sarcasm/Irony,5,Sarcasm/Irony_10,val
2318,አለቃዬ ወደ ባንክ ከሰዓት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
2319,አዎ በርግጥ፣ የባንኩ እቅድ በበሚቀጥለው አመት በጭራሽ አይከሽፍም።,Sarcasm/Irony,5,Sarcasm/Irony_11,train
2320,ከሚኒስትሩ ጋር በሚቀጥለው ሳምንት በቤት እገናኛለሁ።,Promise,8,Promise_04,val
2321,የፕሮጀክቱ ችግር በሳምንቱ መጨረሻ ከዶክተሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2322,ከዶክተሩ ጋር ስለ ቦርሳው ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
2323,ይቅርታ፣ ደብዳቤውን ዛሬ ማታ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
2324,ከባልደረባዬ ጋር ነገ ጠዋት በከተማው ውስጥ እገናኛለሁ።,Promise,8,Promise_04,val
2325,መንግስት ስለ ማሽኑ ማስጠንቀቂያ ዛሬ ማታ አውጥቷል።,Warning,4,Warning_08,train
2326,እባክህ ለማሽኑ ይህን ዘዴ በዚህ አመት ተጠቀም።,Suggestion,3,Suggestion_04,train
2327,ደህና ከአንድ ሰዓት በኋላ ይሁንልህ ደንበኛው።,Phatic,7,Phatic_02,train
2328,ጎበዝ ስራ ደንበኛው፣ ደረሰኙ ሙሉ በሙሉ ፈርሷል።,Sarcasm/Irony,5,Sarcasm/Irony_09,train
2329,አስተማሪዋ ለቅሬታዬ ምላሽ ዛሬ ማታ አልሰጡም።,Complaint,6,Complaint_06,val
2330,ሹፌሩ፣ ቤተሰብ በመንገድ ላይ እንዴት ናቸው?,Phatic,7,Phatic_05,val
2331,በጣም ብልህ ነህ መሐንዲሱ፣ ልብሱን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
2332,እባክዎ ቡናውን ለስራ አስኪያጁ በዚህ ወር ይላኩልኝ።,Request,0,Request_00,train
2333,ጎበዝ! በጣም ጥሩ ስራ ሰራህ መሐንዲሱ፣ ካርታውን አበላሸኸው።,Sarcasm/Irony,5,Sarcasm/Irony_02,train
2334,የልብሱ ችግር ከአንድ ሰዓት በኋላ ከነጋዴው ጋር እፈታለሁ።,Promise,8,Promise_11,train
2335,ለነጋዴው የገባሁትን ቃል በዚህ ሳምንት አከብራለሁ።,Promise,8,Promise_08,test
2336,ነጋዴው ወደ ሆስፒታል ከምሽቱ ጀምሮ ሄደዋል።,Assertion,1,Assertion_07,train
2337,በጣም ጎበዝ ነው ስቱዲዮው፣ በትምህርት ቤት ደንበኞችን ችላ ይላል።,Sarcasm/Irony,5,Sarcasm/Irony_06,test
2338,ከሁለት ቀናት በኋላ በትምህርት ቤት ከባድ ዝናብ ሊዘንብ ይችላል ተጠንቀቁ።,Warning,4,Warning_03,test
2339,ስለ በሩ ከአለቃዬ ጋር ማሰብ ይኖርብናል።,Suggestion,3,Suggestion_03,train
2340,እባክዎ በዚህ ወር ወደ ገበያ ይድረሱልኝ።,Request,0,Request_07,val
2341,አዎ በርግጥ፣ የማህበሩ እቅድ በበዚህ ወር በጭራሽ አይከሽፍም።,Sarcasm/Irony,5,Sarcasm/Irony_11,train
2342,የደብዳቤው ወጪውን በመጋዘን ብንቀንስ የተሻለ ነው።,Suggestion,3,Suggestion_13,train
2343,እባክዎ ይቅርታ፣ ጥያቄውን ነገ ከሰዓት በኋላ ማቅረብ አልችልም።,Refusal,2,Refusal_09,train
2344,የውሃው ችግር ከምሽቱ ጀምሮ ከመሐንዲሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2345,ይቅርታ፣ መኪናውን ከሁለት ቀናት በኋላ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
2346,ማዕከሉ ስለ ውሉ ማስጠንቀቂያ ከምሽቱ ጀምሮ አውጥቷል።,Warning,4,Warning_08,train
2347,ሰላም ጋዜጠኛው፣ ነገ ከሰዓት በኋላ እንዴት ነህ?,Phatic,7,Phatic_00,train
2348,ኤጀንሲው ስለ ደብዳቤው ማስጠንቀቂያ በሚቀጥለው አመት አውጥቷል።,Warning,4,Warning_08,train
2349,እንዴት ደስ ይላል፣ ባልደረባዬ እንደገና በዚህ ወር ዘገዩ።,Sarcasm/Irony,5,Sarcasm/Irony_03,train
2350,የገንዘቡ ችግር ከዛሬ ጀምሮ ከደንበኛው ጋር እፈታለሁ።,Promise,8,Promise_11,train
2351,ቁልፉ ገና ወደ ትምህርት ቤት ዛሬ አልደረሰኝም።,Complaint,6,Complaint_07,train
2352,ወደ መጋዘን ነገ ጠዋት እንሂድ።,Suggestion,3,Suggestion_01,test
2353,ሹፌሩ ወደ ሱቅ ከሶስት ሰዓት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
2354,አስተማሪዋ ወደ ከተማው ውስጥ በሚቀጥለው ሳምንት ሄደዋል።,Assertion,1,Assertion_07,train
2355,እንኳን አደረሳችሁ አለቃዬ፣ በገበያ።,Phatic,7,Phatic_14,test
2356,እንዴት ጎበዝ ነህ ሚኒስትሩ፣ መስኮቱን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
2357,ማህበሩ ስለ ገንዘቡ ማስጠንቀቂያ ከሶስት ሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
2358,ጎበዝ ስራ አለቃዬ፣ ገንዘቡ ሙሉ በሙሉ ፈርሷል።,Sarcasm/Irony,5,Sarcasm/Irony_09,train
2359,የመሳሪያው ችግር ዛሬ ከባልደረባዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2360,መልእክቱ ገና ወደ መጋዘን ከምሽቱ ጀምሮ አልደረሰኝም።,Complaint,6,Complaint_07,train
2361,ሂሳቡ ገና ወደ መንገድ ላይ በሚቀጥለው አመት አልደረሰኝም።,Complaint,6,Complaint_07,train
2362,ማህበሩ ከጥቂት ደቂቃዎች በኋላ ትርፍ አግኝቷል።,Assertion,1,Assertion_04,test
2363,ፋይሉ በትክክል ይሰራል።,Assertion,1,Assertion_11,val
2364,እባክዎ ቤቱን ለዶክተሩ በዚህ አመት ይላኩልኝ።,Request,0,Request_00,train
2365,ከምሽቱ ጀምሮ በፖሊስ ጣቢያ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
2366,ይቅርታ፣ ቁልፉን ከሁለት ቀናት በኋላ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
2367,የቁልፉ ችግር በዚህ ወር ከሹፌሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2368,እንዴት ጥሩ ነው ባልደረባዬ፣ በሚቀጥለው ወር ደግሞ ዘገየ።,Sarcasm/Irony,5,Sarcasm/Irony_10,val
2369,እባክዎ ምርቱን በሳምንቱ መጨረሻ ይላኩልኝ።,Request,0,Request_13,val
2370,የልብሱ ዋጋውን ከጥቂት ደቂቃዎች በኋላ ብንቀንስ ደንበኞች ይጨምራሉ።,Suggestion,3,Suggestion_07,train
2371,እባክህ ለኮምፒዩተሩ ይህን ዘዴ ከጥቂት ደቂቃዎች በኋላ ተጠቀም።,Suggestion,3,Suggestion_04,train
2372,ነጋዴው ወደ መንገድ ላይ ከጥቂት ደቂቃዎች በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
2373,እባክዎ ስጦታውን ከዛሬ ጀምሮ ይላኩልኝ።,Request,0,Request_13,val
2374,የሪፖርቱ ዋጋውን በሚቀጥለው ሳምንት ብንቀንስ ደንበኞች ይጨምራሉ።,Suggestion,3,Suggestion_07,train
2375,ከሶስት ሰዓት በኋላ በሱቅ መገኘት አልችልም።,Refusal,2,Refusal_04,val
2376,መሐንዲሱ ወደ ገበያ በሚቀጥለው አመት ሄደዋል።,Assertion,1,Assertion_07,train
2377,ድርጅቱ ስለ ካርታው ማስጠንቀቂያ ከሶስት ሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
2378,እባክዎ ማሽኑን ለመምህሩ በዚህ ሳምንት ይላኩልኝ።,Request,0,Request_00,train
2379,እንኳን አደረሳችሁ መሐንዲሱ፣ በቢሮ።,Phatic,7,Phatic_14,test
2380,ጠበቃው ወደ ቤት ነገ ሄደዋል።,Assertion,1,Assertion_07,train
2381,እባክዎ ሪፖርቱን ለመምህሩ በሳምንቱ መጨረሻ ይላኩልኝ።,Request,0,Request_00,train
2382,የዕቃው ችግር ከአንድ ሰዓት በኋላ ከፖሊሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2383,እባክዎ ለመምህሩ ስለ በሩ ይንገሩልኝ።,Request,0,Request_04,val
2384,እንኳን ደስ አለህ ጓደኛዬ፣ ስለ መጽሐፉ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
2385,ዕቃው ጥራት ያለው ነው።,Assertion,1,Assertion_05,test
2386,ደንበኛው ስብሰባውን ነገ መርተዋል።,Assertion,1,Assertion_03,val
2387,በጣም ትክክለኛ ነው መምህሩ፣ በቢሮ ሁልጊዜ እንደዚህ ይሆናል።,Sarcasm/Irony,5,Sarcasm/Irony_08,val
2388,እባክዎ ይቅርታ፣ ጥያቄውን ዛሬ ማቅረብ አልችልም።,Refusal,2,Refusal_09,train
2389,ውድቅ አደርገዋለሁ፣ ሰነዱ ስላልተመቸኝ።,Refusal,2,Refusal_08,val
2390,ደህና ሁን ባልደረባዬ፣ እስከ በሚቀጥለው አመት እንገናኝ።,Phatic,7,Phatic_13,train
2391,ስልኩ ገና ወደ መንገድ ላይ በዚህ ሳምንት አልደረሰኝም።,Complaint,6,Complaint_07,train
2392,የዕቃው ችግር ከሁለት ቀናት በኋላ ከአለቃዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2393,አዎ በእርግጥ፣ ስራ አስኪያጁ በሚቀጥለው ወር ትመጣለህ ብዬ አላምንም።,Sarcasm/Irony,5,Sarcasm/Irony_01,test
2394,እባክዎ ይቅርታ፣ ቡናውን ነገ ከሰዓት በኋላ ማቅረብ አልችልም።,Refusal,2,Refusal_09,train
2395,ጤና ይስጥልኝ ባልደረባዬ፣ ከሶስት ሰዓት በኋላ ደህና ነህ?,Phatic,7,Phatic_12,train
2396,ከአስተማሪዋ ጋር ስለ ካርታው ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
2397,እንኳን ደስ አለህ ጓደኛዬ፣ ስለ ሪፖርቱ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
2398,የውሃው ችግር ዛሬ ከጠበቃው ጋር እፈታለሁ።,Promise,8,Promise_11,train
2399,እባክዎ ይቅርታ፣ ፋይሉን በሚቀጥለው አመት ማቅረብ አልችልም።,Refusal,2,Refusal_09,train
2400,እንኳን ደስ አለህ ሹፌሩ፣ ስለ ትዕዛዙ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
2401,ፕሮጀክቱን በሚቀጥለው ሳምንት ከነጋዴው ጋር ብንጀምር ይሻላል።,Suggestion,3,Suggestion_08,val
2402,ከጥቂት ደቂቃዎች በኋላ በትምህርት ቤት ከባድ ዝናብ ሊዘንብ ይችላል ተጠንቀቁ።,Warning,4,Warning_03,test
2403,ከባልደረባዬ ጋር ከሁለት ቀናት በኋላ በስብሰባ ክፍል እገናኛለሁ።,Promise,8,Promise_04,val
2404,መሳሪያው ገና ወደ ፋብሪካ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_07,train
2405,ስጦታውን በጥንቃቄ ከባልደረባዬ ጋር ብንመረምር ይሻላል።,Suggestion,3,Suggestion_11,val
2406,ነገ የአየር ሁኔታው ጥሩ ነው።,Assertion,1,Assertion_01,val
2407,እንኳን ደስ አለህ ዶክተሩ ከአንድ ሰዓት በኋላ።,Phatic,7,Phatic_07,train
2408,እባክዎ ቁልፉን ለሚኒስትሩ በሚቀጥለው አመት ይላኩልኝ።,Request,0,Request_00,train
2409,አይ፣ ከኤጀንሲው ጋር አልስማማም።,Refusal,2,Refusal_11,val
2410,የገንዘቡ ችግር በዚህ አመት ከመምህሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2411,መሐንዲሱ፣ ቤተሰብ በፍርድ ቤት እንዴት ናቸው?,Phatic,7,Phatic_05,val
2412,የስልኩ ችግር ነገ ጠዋት ከመሐንዲሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2413,ስለ ካርታው ጉዳይ ከመምህሩ ጋር እንወያይ።,Suggestion,3,Suggestion_10,train
2414,የቤቱ ችግር በስብሰባው ወቅት ከመሐንዲሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
2415,ቤቱን በጥንቃቄ ከአለቃዬ ጋር ብንመረምር ይሻላል።,Suggestion,3,Suggestion_11,val
2416,ባንኩ ስለ ስልኩ ማስጠንቀቂያ በዚህ ሳምንት አውጥቷል።,Warning,4,Warning_08,train
2417,ይህ ኮምፒዩተሩ ከፋብሪካው ጥራት የለውም።,Complaint,6,Complaint_00,val
2418,ቅሬታዬን ለመምህሩ ከዛሬ ጀምሮ ብናገርም ማንም አልሰማኝም።,Complaint,6,Complaint_14,val
2419,ከአስተማሪዋ ጋር ስለ ልብሱ ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
2420,በሳምንቱ መጨረሻ በቢሮ መገኘት አልችልም።,Refusal,2,Refusal_04,val
2421,ነገ ጠዋት በባንክ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
2422,ኤጀንሲው ስለ ውሃው ማስጠንቀቂያ በዚህ ወር አውጥቷል።,Warning,4,Warning_08,train
2423,አለቃዬ ወደ መጋዘን ከምሽቱ ጀምሮ ሄደዋል።,Assertion,1,Assertion_07,train
2424,ጎበዝ! በጣም ጥሩ ስራ ሰራህ መሐንዲሱ፣ መሳሪያውን አበላሸኸው።,Sarcasm/Irony,5,Sarcasm/Irony_02,train
2425,ሹፌሩ፣ ጤና ይስጥልኝ በባንክ።,Phatic,7,Phatic_03,train
2426,ቁልፉን ከሁለት ቀናት በኋላ ብንሞክር ጥሩ ይሆናል።,Suggestion,3,Suggestion_00,train
2427,እባክዎ ውሃውን ለፖሊሱ ከጥቂት ደቂቃዎች በኋላ ይላኩልኝ።,Request,0,Request_00,train
2428,እባክዎ ፋይሉን ለአስተማሪዋ ነገ ይላኩልኝ።,Request,0,Request_00,train
2429,ቢያንስ አንዴ ጥያቄውን በሆስፒታል እንሞክር።,Suggestion,3,Suggestion_05,train
2430,እባክዎ ደብዳቤውን ለፖሊሱ በሚቀጥለው ሳምንት ይላኩልኝ።,Request,0,Request_00,train
2431,አለቃዬ፣ ጤና ይስጥልኝ በሱቅ።,Phatic,7,Phatic_03,train
2432,ወደ ትምህርት ቤት ከሶስት ሰዓት በኋላ መሄድ አልችልም።,Refusal,2,Refusal_13,test
2433,እባክዎ መሳሪያውን ለመምህሩ ከሶስት ሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
2434,ደብዳቤውን በዚህ ወር ብንሞክር ጥሩ ይሆናል።,Suggestion,3,Suggestion_00,train
