id,label_id,label,sentence
3385,0,Assertion,እውነቱን ለመናገር ቁልፍ አሮጌ ነው።
3386,6,Sarcasm/Irony,እርግጥ ነው፣ ዜና በጣም ደስ የሚል ነው... (በቀልድ)።
3387,6,Sarcasm/Irony,አንዳንድ ሰዎች ሁልጊዜ ይረዳል... (በቀልድ)።
3388,7,Suggestion,ሹፌሩ ጤና ቢያደርግ ይሻላል።
3389,5,Request,እኛ ህንፃ ማግኘት ይችላል?
3390,0,Assertion,በፍጥነት አንድ ሰው መቀሌ ነበር።
3391,4,Refusal,ሹፌሩ አገልግሎት አይፈልግም።
3392,8,Warning,ተጠንቀቅ! ኮምፒውተር አደገኛ ነው።
3393,3,Promise,በወር እሷ ቅጣት ታመጣለች።
3394,0,Assertion,ነገ ወጣቶች አዲስ አበባ ነበር።
3395,4,Refusal,አንቺ ምግብ አይፈልግም።
3396,5,Request,መምህራን መጽሐፍ ማግኘት ይችላል?
3397,8,Warning,ተጠንቀቅ፣ አባቶች ይመጣል።
3398,3,Promise,ቃል እገባለሁ መጽሐፍ እንደሚሆን።
3399,5,Request,ወንድሜ ቤት ማግኘት ይችላል?
3400,0,Assertion,ጎረቤቴ ፈቃድ ትልቅ አሉ።
3401,0,Assertion,እሱ ይሻላል ብዙ ጊዜ።
3402,1,Complaint,ለምን ሀሳብ እንዲህ አስደሳች ነው?
3403,7,Suggestion,ምናልባት ፈጣን ሙያ መግዛት?
3404,6,Sarcasm/Irony,እነሱ ሁልጊዜ ይረዳል... (በቀልድ)።
3405,0,Assertion,አዛውንቱ አለች ብዙ ጊዜ።
3406,4,Refusal,አዛውንቱ ችግር አይፈልግም።
3407,3,Promise,እኔ ውሃ አላረሳም።
3408,8,Warning,ተጠንቀቅ! መፍትሄ ትንሽ ነው።
3409,6,Sarcasm/Irony,በጣም ደህንነቱ የተጠበቀ ነው፣ ማንም አያውቅም... (በሳቅ)።
3410,4,Refusal,እኔ መንገድ አልቀበልም።
3411,0,Assertion,ባለሙያው አሉ ብዙ ጊዜ።
3412,3,Promise,እሱ ከዚህ በኋላ ትመጣለች ብሎ ቃል ገብቷል።
3413,7,Suggestion,ምናልባት ከባድ ድል መግዛት?
3414,4,Refusal,ወንድሞች ጉብኝት አይፈልግም።
3415,3,Promise,በፍጥነት አባቶች ሙያ ታመጣለች።
3416,1,Complaint,ጉብኝት አልሰራም፣ ችግር አለ።
3417,7,Suggestion,ምናልባት በሳምንት ብንገናኝ?
3418,4,Refusal,አዛውንቶች ኮምፒውተር አይፈልግም።
3419,3,Promise,ጎረቤቴ በጊዜው ይመጣል ብሎ ቃል ገብቷል።
3420,3,Promise,በጊዜው ተማሪዎች ኮንትራት ያመጣል።
3421,3,Promise,ይህን ምግብ ቤት እጠብቃለሁ።
3422,5,Request,ይህን ህንፃ ማየት እችላለሁ?
3423,6,Sarcasm/Irony,ሁሉም ሰው መኪና ይወዳል... (በአስቂኝ)።
3424,0,Assertion,በሰዓት ፖሊሱ ጎንደር ነበር።
3425,3,Promise,እሷ በማለዳ ትመጣለች ብሎ ቃል ገብቷል።
3426,2,Phatic,እንኳን ለበዓል አደረሰህ እነሱ።
3427,6,Sarcasm/Irony,እንዴት ያለ እርዳታ ነው! (በቀልድ)።
3428,3,Promise,ልጄ በማለዳ ትመጣለች ብሎ ቃል ገብቷል።
3429,4,Refusal,አይ፣ ወረቀት አልችልም።
3430,3,Promise,አትጨነቅ፣ ብር እከፍላለሁ።
3431,8,Warning,ሰራተኛው ስብሰባ አትንካ።
3432,5,Request,እባክህ መጽሐፍ አስረዳኝ።
3433,6,Sarcasm/Irony,እንዴት ጥሩ ሁኔታ ነው! (በቀልድ)።
3434,6,Sarcasm/Irony,እንዴት ያለ ጥሩ ምክር ነው! (በተቃራኒ)።
3435,2,Phatic,በጣም ደስ ብሎኛል ስለተገናኘን እንግዶች።
3436,1,Complaint,አስተናጋጁ ከ ፈቃድ ጋር ችግር አለው።
3437,2,Phatic,ሰላም አባቴ፣ ምን ሰራህ ከ ባንክ?
3438,1,Complaint,ፖሊሱ ከ ቦታ ጋር ችግር አለው።
3439,0,Assertion,እናንተ አገልግሎት አስቸጋሪ ይመስላል።
3440,8,Warning,ሰራተኛው ጨዋታ አትንካ።
3441,5,Request,ይህን ስብሰባ ማየት እችላለሁ?
3442,5,Request,እናቴ ሽልማት ማግኘት ይችላል?
3443,7,Suggestion,ምናልባት ትንሽ ድርጊት መግዛት?
3444,5,Request,ይህን ድርጊት ማየት እችላለሁ?
3445,0,Assertion,ስብሰባ አዲስ ነው።
3446,3,Promise,አትጨነቅ፣ ቅጣት እከፍላለሁ።
3447,1,Complaint,ለምን ፊልም እንዲህ አሮጌ ነው?
3448,1,Complaint,አለቆች ዕድል ስለ ዘገይተኛ መሆኑ ያማርራል።
3449,4,Refusal,ሰራተኛው ሙያ አይፈልግም።
3450,0,Assertion,እኛ ጤና ደህንነቱ የተጠበቀ ይሻላል።
3451,7,Suggestion,ነጋዴዎች ሽልማት ቢያደርግ ይሻላል።
3452,5,Request,እባክዎ ቁልፍ ያድርጉልኝ።
3453,5,Request,እህቴ ድል ማግኘት ይችላል?
3454,1,Complaint,ማንም መንገድ ስለ ንጹህ መሆኑ ያማርራል።
3455,8,Warning,ተጠንቀቅ! ቁልፍ ያሳዝናል ነው።
3456,0,Assertion,ድል በጣም ጥሩ ነው።
3457,5,Request,አዛውንቶች እድል ማግኘት ይችላል?
3458,3,Promise,ቃል እገባለሁ መኪና እንደሚሆን።
3459,7,Suggestion,ወጣቱ መረጃ ቢያደርግ ይሻላል።
3460,4,Refusal,ሰራተኞች እቅድ አይፈልግም።
3461,1,Complaint,ለምን ጉብኝት እንዲህ ትልቅ ነው?
3462,7,Suggestion,እኔ ስልክ ቢጠቀም ይሻላል።
3463,1,Complaint,ሁሉም ምግብ ቤት ስለ ውድ መሆኑ ያማርራል።
3464,4,Refusal,ነጋዴዎች መጽሔት አይፈልግም።
3465,1,Complaint,በቅርቡ ሰራተኛው ገንዘብ አላገኘም።
3466,4,Refusal,እነሱ ኮንትራት አይፈልግም።
3467,8,Warning,ተጠንቀቅ! ዜና ቀላል ነው።
3468,5,Request,ነጋዴዎች ኮምፒውተር ማግኘት ይችላል?
3469,8,Warning,ይህ ህንፃ አደገኛ ነው።
3470,3,Promise,ወዳጄ በሰዓት ይመጣል ብሎ ቃል ገብቷል።
3471,8,Warning,እነሱ ጉዞ አትንካ።
3472,1,Complaint,ይህ ዜና በጣም አስደሳች ነው፣ አልወድም።
3473,4,Refusal,አንዳንድ ሰዎች ጉዞ አይፈልግም።
3474,1,Complaint,ይህ ውሳኔ በጣም አሮጌ ነው፣ አልወድም።
3475,1,Complaint,በሰዓት እህቴ መንገድ አላገኘም።
3476,2,Phatic,ሰላም እህቴ፣ እንዴት ነው ሁኔታው?
3477,6,Sarcasm/Irony,እርግጥ ነው፣ አገልግሎት በጣም ዘገይተኛ ነው... (በቀልድ)።
3478,3,Promise,በወር ጓደኞች መጽሔት ታመጣለች።
3479,7,Suggestion,እንደእኔ አስተያየት ዕድል መቀየር ይሻላል።
3480,7,Suggestion,እንደእኔ አስተያየት ጊዜ መቀየር ይሻላል።
3481,2,Phatic,በጣም ደስ ብሎኛል ስለተገናኘን ወንዶች።
3482,6,Sarcasm/Irony,እንዴት ያለ ጥሩ ሆቴል ነው! (በተቃራኒ)።
3483,4,Refusal,አስተማሪው ሆቴል አይፈልግም።
3484,5,Request,ሐኪሙ ክፍያ ማግኘት ይችላል?
3485,5,Request,ደንበኞች ወረቀት ማግኘት ይችላል?
3486,5,Request,እርዳኝ ዕድል ለማግኘት።
3487,7,Suggestion,እናንተ ቤት ቢያደርግ ይሻላል።
3488,5,Request,እባክሽ ፈቃድ ስጠኝ።
3489,7,Suggestion,ምናልባት አደገኛ ድርጊት መግዛት?
3490,3,Promise,በማታ አስተማሪው ወረቀት ያመጣል።
3491,0,Assertion,አንተ ዛሬ ገበያ ይገኛል።
3492,1,Complaint,ለምን ዕረፍት እንዲህ አስቸጋሪ ነው?
3493,0,Assertion,ባለቤቴ ፕሮጀክት አዲስ አለች።
3494,4,Refusal,አባቴ እረፍት አይፈልግም።
3495,7,Suggestion,ይህን ዕረፍት መሞከር ጥሩ ነው።
3496,5,Request,መምህራን ምክር ማግኘት ይችላል?
3497,5,Request,ማንም ድል ማግኘት ይችላል?
3498,8,Warning,ጓደኛዬ ዕረፍት አትንካ።
3499,4,Refusal,ጓደኞች ድልድይ አይፈልግም።
3500,1,Complaint,ይህ ሽልማት በጣም ፈጣን ነው፣ አልወድም።
3501,6,Sarcasm/Irony,እንዴት አደገኛ አገልግሎት ነው! (በቀልድ)።
3502,0,Assertion,ጊዜ በጣም ደስ የሚል ነው።
3503,1,Complaint,ነጋዴዎች ስለ አገልግሎት ቅሬታ አለው።
3504,5,Request,እባክህ በቀን ኒ።
3505,0,Assertion,ባለሙያው አለች ብዙ ጊዜ።
3506,6,Sarcasm/Irony,እርግጥ ነው፣ በቅርቡ ሁሉም ይሳካል... (በተቃራኒ)።
3507,8,Warning,አንቺ ድርጊት አትንካ።
3508,7,Suggestion,ተማሪው ፕሮጀክት ቢያደርግ ይሻላል።
3509,3,Promise,ከዚህ በኋላ ባለሙያው እቅድ ታመጣለች።
3510,4,Refusal,አንቺ ጤና አይፈልግም።
3511,6,Sarcasm/Irony,እርግጥ ነው፣ ጉዞ በጣም ትንሽ ነው... (በቀልድ)።
3512,8,Warning,ሐኪሙ ውሳኔ አትንካ።
3513,5,Request,አንተ ወረቀት ማግኘት ይችላል?
3514,6,Sarcasm/Irony,እርግጥ፣ መስሪያ ቤት በጣም ቆንጆ ነው... (በሳቅ)።
3515,3,Promise,እኔ መጽሔት አላረሳም።
3516,7,Suggestion,ሴቶች ገንዘብ ቢጠቀም ይሻላል።
3517,2,Phatic,ደህና እንደምትሆን በወር ተስፋ አደርጋለሁ።
3518,3,Promise,አትጨነቅ፣ ሽልማት እከፍላለሁ።
3519,3,Promise,አለቆች በጊዜው ይመጣል ብሎ ቃል ገብቷል።
3520,6,Sarcasm/Irony,አዎ፣ አንተ በጣም ብልህ ነው... (በተቃራኒ)።
3521,0,Assertion,ባለቤቴ ደስታ ንጹህ ይታወቃል።
3522,4,Refusal,ይህን ሽልማት ማድረግ አልችልም።
3523,6,Sarcasm/Irony,አባቶች በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
3524,2,Phatic,እግዚአብሔር ይጠብቅሽ ከ ሬስቶራንት።
3525,5,Request,ታካሚዎች ሆቴል ማግኘት ይችላል?
3526,7,Suggestion,ምናልባት ንጹህ ምክር መግዛት?
3527,8,Warning,ተጠንቀቅ! ውሳኔ ንጹህ ነው።
3528,5,Request,ሰራተኛው መኪና ማግኘት ይችላል?
3529,6,Sarcasm/Irony,እርግጥ፣ እነሱ በጣም ታማኝ ነው... (በአስቂኝ)።
3530,0,Assertion,ንግግር ቀላል ነው።
3531,7,Suggestion,ምናልባት ቤት ማድረግ ይሻላል።
3532,7,Suggestion,አንድ ሰው ኮንትራት ቢያደርግ ይሻላል።
3533,7,Suggestion,ምናልባት አስደሳች ጨዋታ መግዛት?
3534,8,Warning,ይህ ሆቴል አደገኛ ነው።
3535,4,Refusal,ይቅርታ፣ ክፍያ አልሰጥም።
3536,1,Complaint,ለምን ኮምፒውተር እንዲህ ርካሽ ነው?
3537,2,Phatic,መልካም ቀን አለቆች።
3538,8,Warning,አንድ ሰው ንግግር አትንካ።
3539,4,Refusal,ሹፌሩ እድል አይፈልግም።
3540,4,Refusal,ወንድሞች ክፍያ አይፈልግም።
3541,1,Complaint,ተማሪዎች ከ መፍትሄ ጋር ችግር አለው።
3542,8,Warning,አትርሳ ቅጣት።
3543,8,Warning,ማንም መረጃ አትንካ።
3544,5,Request,ባለቤቴ ገንዘብ ማግኘት ይችላል?
3545,7,Suggestion,እናቴ ፈቃድ ቢጠቀም ይሻላል።
3546,4,Refusal,እኔ ጤና አልቀበልም።
3547,5,Request,ሰራተኞች ድርጊት ማግኘት ይችላል?
3548,8,Warning,ተጠንቀቅ! መድሃኒት ንጹህ ነው።
3549,0,Assertion,መምህራን ፕሮጀክት አሮጌ አለች።
3550,8,Warning,ሐኪሙ ቁልፍ አትንካ።
3551,6,Sarcasm/Irony,አዎ፣ እህቶች በጣም ብልህ ነው... (በተቃራኒ)።
3552,1,Complaint,ለምን ሁሉም መጽሐፍ አልሰጠኝም?
3553,7,Suggestion,እናቴ ምግብ ቤት ቢጠቀም ይሻላል።
3554,1,Complaint,ለምን ወጣቱ እድል አልሰጠኝም?
3555,8,Warning,ይህ ሙያ አደገኛ ነው።
3556,4,Refusal,አይ፣ ቦታ አልችልም።
3557,1,Complaint,ወጣቱ ከ ዜና ጋር ችግር አለው።
3558,8,Warning,ተጠንቀቅ! ስልጠና አስፈላጊ ነው።
3559,8,Warning,አንድ ሰው ውሃ አትንካ።
3560,0,Assertion,ሁሉም በቀን ባህር ዳር ይገኛል።
3561,5,Request,ሴቶች ሙያ ማግኘት ይችላል?
3562,7,Suggestion,ሐኪሙ ድል ቢያደርግ ይሻላል።
3563,6,Sarcasm/Irony,እናንተ በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
3564,0,Assertion,ፊልም በጣም ጥሩ ነው።
3565,4,Refusal,አይ፣ መጽሐፍ አልችልም።
3566,2,Phatic,በጣም ደስ ብሎኛል ስለተገናኘን ነገ።
3567,4,Refusal,ባለሙያው ዕድል አይፈልግም።
3568,1,Complaint,እህቴ ክፍያ ስለ ደስ የሚል መሆኑ ያማርራል።
3569,6,Sarcasm/Irony,አዎ፣ ቦታ በጣም አስፈላጊ ነው... (በተቃራኒ)።
3570,3,Promise,ከዚህ በኋላ ወንድሜ ጉዞ ታመጣለች።
3571,0,Assertion,ታካሚዎች ይቻላል ብዙ ጊዜ።
3572,2,Phatic,ደህና እንደምታድሪ ተስፋ አደርጋለሁ ተማሪዎች።
3573,5,Request,ወዳጄ ዕረፍት ማግኘት ይችላል?
3574,6,Sarcasm/Irony,በጣም አዲስ ነው፣ ማንም አያውቅም... (በሳቅ)።
3575,0,Assertion,ሐኪሞች መኪና አላት።
3576,5,Request,አባቴ ስልጠና ማግኘት ይችላል?
3577,2,Phatic,እንኳን ለበዓል አደረሰህ አስተማሪው።
3578,0,Assertion,በማለዳ አለቃዬ ቢሮ ነበር።
3579,6,Sarcasm/Irony,በጣም አስደሳች ነው፣ ማንም አያውቅም... (በሳቅ)።
3580,3,Promise,እናንተ በጊዜው ትመጣለች ብሎ ቃል ገብቷል።
3581,3,Promise,ሰራተኞች ነገ ትመጣለች ብሎ ቃል ገብቷል።
3582,1,Complaint,ለምን ነጋዴዎች ሙያ አልሰጠኝም?
3583,7,Suggestion,እንግዶች ክፍያ ቢያደርግ ይሻላል።
3584,5,Request,እንግዶች መንገድ ማግኘት ይችላል?
3585,1,Complaint,ለምን እናቴ መረጃ አልሰጠኝም?
3586,8,Warning,ገበሬዎች ጊዜ አትንካ።
3587,8,Warning,አንቺ ፈቃድ አትንካ።
3588,1,Complaint,ይህ መጽሔት በጣም ደህንነቱ የተጠበቀ ነው፣ አልወድም።
3589,6,Sarcasm/Irony,ፖሊሱ ሁልጊዜ በጊዜው ይመጣል... (በቀልድ)።
3590,2,Phatic,ደስ ብሎኛል ስላየሁሽ እንግዶች።
3591,8,Warning,ተጠንቀቅ! ጉብኝት ንጹህ ነው።
3592,2,Phatic,ጤናማ ሳምንት ይሁንልህ ጓደኛዬ።
3593,4,Refusal,ነጋዴዎች ደብዳቤ አይፈልግም።
3594,8,Warning,ተጠንቀቅ! ሰላም ንጹህ ነው።
3595,1,Complaint,ይህ ስብሰባ በጣም ጥሩ ነው፣ አልወድም።
3596,1,Complaint,ትምህርት አልሰራም፣ ችግር አለ።
3597,6,Sarcasm/Irony,እርግጥ፣ ክፍያ በጣም ውድ ነው... (በአስቂኝ)።
3598,2,Phatic,መልካም ጊዜ ከ ሐረር ልጄ።
3599,4,Refusal,ሀሳብ አልፈልግም፣ አመሰግናለሁ።
3600,2,Phatic,እግዚአብሔር ይጠብቅህ ከ መቀሌ።
3601,5,Request,አዛውንቶች ሙዚቃ ማግኘት ይችላል?
3602,0,Assertion,ምግብ ቤት በጣም አስፈላጊ ነው።
3603,5,Request,እባክዎ ገበያ ይሂዱ።
3604,3,Promise,እህቶች በጊዜው ትመጣለች ብሎ ቃል ገብቷል።
3605,1,Complaint,አንተ ስለ መጽሐፍ ቅሬታ አለው።
3606,2,Phatic,ሰላም ማንም፣ እንዴት አለፈ በወር?
3607,7,Suggestion,እንዴት ቢሆን ስብሰባ ብናደርግ?
3608,7,Suggestion,አዛውንቱ ስልጠና ቢጠቀም ይሻላል።
3609,3,Promise,ይህን ወረቀት እጠብቃለሁ።
3610,8,Warning,አዛውንቶች ምግብ ቤት አትንካ።
3611,7,Suggestion,ምናልባት ጥሩ ዕረፍት መግዛት?
3612,0,Assertion,ደስታ በጣም ያሳዝናል ነው።
3613,1,Complaint,ይህ ደስታ በጣም ያሳዝናል ነው፣ አልወድም።
3614,4,Refusal,ብዙ ሰዎች ጉብኝት አይፈልግም።
3615,4,Refusal,እናንተ እቅድ አይፈልግም።
3616,5,Request,ልጆች እድል ማግኘት ይችላል?
3617,5,Request,ታካሚዎች ጊዜ ማግኘት ይችላል?
3618,6,Sarcasm/Irony,እርግጥ፣ ዕረፍት በጣም ውድ ነው... (በአስቂኝ)።
3619,5,Request,እርዳኝ ችግር ለማግኘት።
3620,2,Phatic,እንኳን ደህና መጣሽ አንተ።
3621,6,Sarcasm/Irony,ጓደኛዬ ሁልጊዜ ትክክል ነው፣ እርግጥ ነው... (በሳቅ)።
3622,2,Phatic,ሰላም አባቶች፣ ምን አለ ከ መንገድ?
3623,7,Suggestion,ምናልባት እድል ማድረግ ይሻላል።
3624,3,Promise,በጊዜው አንቺ መጽሐፍ ያመጣል።
3625,8,Warning,ተጠንቀቅ፣ ሴቶች ይመጣል።
3626,6,Sarcasm/Irony,አስተማሪው ሁልጊዜ ይረዳል... (በቀልድ)።
3627,0,Assertion,በጊዜው ነጋዴዎች መቀሌ ነበር።
3628,6,Sarcasm/Irony,አዎ ወጣቱ በጣም ፈጣን ነው... (በቀልድ)።
3629,7,Suggestion,አንዳንድ ሰዎች ሰላም ቢያደርግ ይሻላል።
3630,8,Warning,ተጠንቀቅ፣ ሹፌሩ ይመጣል።
3631,8,Warning,ተጠንቀቅ! ፕሮጀክት ፈጣን ነው።
3632,0,Assertion,እውነቱን ለመናገር ሰላም ጥሩ ነው።
3633,1,Complaint,በማለዳ ገበሬዎች አገልግሎት አላገኘም።
3634,0,Assertion,እሷ ናት ብዙ ጊዜ።
3635,7,Suggestion,ጎረቤቴ መጽሔት ቢጠቀም ይሻላል።
3636,7,Suggestion,እኔ ብር እንድታደርግ እመክራለሁ።
3637,6,Sarcasm/Irony,እሱ በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
3638,2,Phatic,ሰላምታዬን አቀርባለሁ እኔ።
3639,4,Refusal,ሰራተኞች ሆቴል አይፈልግም።
3640,0,Assertion,በሰዓት ዳኛው ባንክ ነበር።
3641,4,Refusal,ሐኪሞች ሀሳብ አይፈልግም።
3642,7,Suggestion,ምናልባት ዘገይተኛ ስብሰባ መግዛት?
3643,3,Promise,ትናንት እናቶች ኮምፒውተር ታመጣለች።
3644,1,Complaint,በፍጥነት ፖሊሱ ሙያ አላገኘም።
3645,0,Assertion,በማታ ሹፌሩ መቀሌ ነበር።
3646,5,Request,እባክህ ፕሮጀክት ስጠኝ።
3647,2,Phatic,እንኳን ለልደትህ አደረሰ ጓደኛዬ።
3648,2,Phatic,እንዴት አመሹ ልጄ?
3649,6,Sarcasm/Irony,አዎ፣ ሆስፒታል በጣም ደህንነቱ የተጠበቀ ነው... (በተቃራኒ)።
3650,5,Request,እባክህ ጊዜ አስረዳኝ።
