id,text,label,label_id,template_id,split
3011,እባክዎ ስጦታውን በሚቀጥለው ወር ያድርሱልኝ።,Request,0,Request_06,train
3012,ውሉ በሚቀጥለው ወር አልተፈረመም።,Complaint,6,Complaint_04,train
3013,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,val
3014,ተጠንቀቅ፣ ለወንድሜ ካልላክ ችግር ይፈጥራል።,Warning,4,Warning_02,test
3015,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,test
3016,የጓደኛዬ ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,val
3017,ክፍያው በቅርቡ አልተከፈለም።,Complaint,6,Complaint_03,val
3018,ይሻላል ሸቀጡን ለደንበኛው ማሳወቅ።,Suggestion,3,Suggestion_02,train
3019,ጤና ይስጥልኝ፣ ስራ እንዴት ነው?,Phatic,7,Phatic_02,train
3020,ውሉ ነገ ጠዋት አልተፈረመም።,Complaint,6,Complaint_04,val
3021,ትዕዛዙ ነገ አልደረሰኝም።,Complaint,6,Complaint_01,train
3022,ክፍያውን ነገ ማታ አደርጋለሁ።,Promise,8,Promise_03,val
3023,ለአስተዳዳሪው በዚህ አመት አልደወሉልኝም።,Complaint,6,Complaint_14,test
3024,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,train
3025,ማስጠንቀቂያ፣ ክፍያውን ነገ ጠዋት ካላደረግክ አገልግሎት ይቋረጣል።,Warning,4,Warning_03,train
3026,መረጃው ትክክል ነው።,Assertion,1,Assertion_04,train
3027,ምናልባት ለሰራተኛው መደወል ይሻላል።,Suggestion,3,Suggestion_06,train
3028,አዎ፣ ስራው ተጠናቀቀ... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_12,test
3029,አይደለም፣ ሪፖርቱን ነገ ማታ ማጠናቀቅ አልችልም።,Refusal,2,Refusal_10,test
3030,አልችልም፣ ምግቡን በዚህ ሳምንት ማዘጋጀት አልቻልኩም።,Refusal,2,Refusal_12,train
3031,ትዕዛዙን በዚህ ወር አጠናቅቃለሁ።,Promise,8,Promise_02,train
3032,የስጦታው ጥራት ዝቅተኛ ነው።,Complaint,6,Complaint_11,train
3033,የአባቴ ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,train
3034,መጽሐፉን ዛሬ አመልሳለሁ።,Promise,8,Promise_09,train
3035,እንደምን አደርክ?,Phatic,7,Phatic_03,train
3036,ይሻላል ውሳኔውን በሚቀጥለው ሳምንት ማሳወቅ።,Suggestion,3,Suggestion_14,test
3037,የፖሊሱ ስራ በፍርድ ቤት ጥሩ ነው።,Assertion,1,Assertion_06,train
3038,ይቅርታ፣ ትዕዛዙን በሚቀጥለው ቀን መላክ አልችልም።,Refusal,2,Refusal_02,train
3039,የመልእክቱ ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,train
3040,ትዕዛዙ በዚህ አመት ተጠናቀቀ።,Assertion,1,Assertion_02,val
3041,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,train
3042,ተጠንቀቅ፣ ስጦታውን በሚቀጥለው ቀን ካላመጣህ ችግር ይፈጥራል።,Warning,4,Warning_06,test
3043,የመጽሐፉ ሁኔታ ጥሩ ነው።,Assertion,1,Assertion_03,test
3044,መረጃው ትክክል ነው።,Assertion,1,Assertion_04,val
3045,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,train
3046,እባክዎ መጽሐፉን ነገ ጠዋት ይላኩልኝ።,Request,0,Request_14,test
3047,ተጠንቀቅ፣ ውሉን አሁን ካልፈረምክ ህጋዊ ችግር ይፈጥራል።,Warning,4,Warning_04,test
3048,ማስጠንቀቂያ፣ ሪፖርቱን ነገ ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,test
3049,ነጋዴው፣ ስራ በቤት እንዴት ነው?,Phatic,7,Phatic_00,train
3050,እባክዎ ቦታውን ነገ ጠዋት ይላኩልኝ።,Request,0,Request_00,val
3051,ክፍያው ተከፍሏል።,Assertion,1,Assertion_05,train
3052,መረጃውን ነገ ማታ እላካለሁ።,Promise,8,Promise_06,train
3053,ክፍያው ዛሬ ማታ አልተከፈለም።,Complaint,6,Complaint_03,test
3054,ተጠንቀቅ፣ መጽሐፉን አሁን ካላመለስክ ቅጣት አለ።,Warning,4,Warning_10,train
3055,እባክዎ ውሉን ለወንድሜ ነገ ይላኩልኝ።,Request,0,Request_02,val
3056,ቦታው በቅርቡ አልተያዘም።,Complaint,6,Complaint_07,val
3057,ሰላም ነው?,Phatic,7,Phatic_04,train
3058,ተጠንቀቅ፣ ስጦታውን በሚቀጥለው ቀን ካላመጣህ ችግር ይፈጥራል።,Warning,4,Warning_06,train
3059,ሀሳቤ መረጃውን ለአለቃዬ ማጋራት ነው።,Suggestion,3,Suggestion_11,train
3060,ሪፖርቱ በዚህ ወር አልቀረበም።,Complaint,6,Complaint_05,train
3061,ሰላም፣ እንዴት ነህ?,Phatic,7,Phatic_01,train
3062,መረጃው በዚህ ሳምንት አልደረሰኝም።,Complaint,6,Complaint_06,train
3063,ስጦታው ገና ወደ ሬስቶራንት በሚቀጥለው ቀን አልደረሰኝም።,Complaint,6,Complaint_00,train
3064,ጤና ይስጥልኝ፣ ዛሬ እንዴት ነው?,Phatic,7,Phatic_13,train
3065,ውሳኔው በዚህ ወር አልተሰጠም።,Complaint,6,Complaint_13,train
3066,የአባቴ አገልግሎት መጥፎ ነው።,Complaint,6,Complaint_10,train
3067,እርግጥ ነው፣ ስጦታው ጥሩ ነው... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_13,test
3068,የቤተሰቤ ስራ በቤት ጥሩ ነው።,Assertion,1,Assertion_06,test
3069,እንደምን አደርክ?,Phatic,7,Phatic_03,train
3070,ውሉ ዛሬ ማታ አልተፈረመም።,Complaint,6,Complaint_04,train
3071,ይቅርታ፣ ለአጋሬ መጥራት አልችልም።,Refusal,2,Refusal_11,train
3072,አልችልም፣ ምግቡን ዛሬ ማታ ማዘጋጀት አልቻልኩም።,Refusal,2,Refusal_12,train
3073,የትዕዛዙ ችግር ከምሽቱ ጀምሮ ከቤተሰቤ ጋር እፈታለሁ።,Promise,8,Promise_00,val
3074,የውሉ ዋጋ ተቀይሯል።,Assertion,1,Assertion_09,train
3075,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
3076,እርግጥ ነው፣ ውሳኔው ትክክል ነው... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_11,test
3077,አልፈልግም፣ ቦታውን ማስያዝ አልችልም።,Refusal,2,Refusal_09,test
3078,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,train
3079,ሀሳቤ ውሉን በሚቀጥለው ወር መፈረም ነው።,Suggestion,3,Suggestion_05,val
3080,ተጠንቀቅ፣ ለጓደኛዬ ካልደወልክ ችግር ይፈጥራል።,Warning,4,Warning_12,train
3081,ነጋዴው፣ ስራ እንዴት እየሄደ ነው?,Phatic,7,Phatic_14,train
3082,ይሻላል ክፍያውን በሚቀጥለው ቀን ማድረግ።,Suggestion,3,Suggestion_08,train
3083,ሀሳቤ መረጃውን ለቤተሰቤ ማጋራት ነው።,Suggestion,3,Suggestion_11,train
3084,እባክሽ ቲኬቱን ዛሬ ማታ አምጪልኝ።,Request,0,Request_05,train
3085,ሪፖርቱን ነገ ጠዋት አቀርባለሁ።,Promise,8,Promise_05,train
3086,እባክዎ መጽሐፉን በዚህ አመት ይላኩልኝ።,Request,0,Request_14,train
3087,ትዕዛዙን ዛሬ አጠናቅቃለሁ።,Promise,8,Promise_02,train
3088,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,train
3089,አይ፣ አሁን ቦታው ማድረግ አልችልም።,Refusal,2,Refusal_01,val
3090,አዎ፣ ለባልደረባዬ ላክኩት... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_02,train
3091,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,test
3092,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
3093,ይቅርታ፣ ውሳኔውን ዛሬ ማሳወቅ አልችልም።,Refusal,2,Refusal_14,train
3094,ስራውን በዚህ ሳምንት አጠናቅቃለሁ።,Promise,8,Promise_12,train
3095,ማስጠንቀቂያ፣ ክፍያውን ነገ ማታ ካላደረግክ አገልግሎት ይቋረጣል።,Warning,4,Warning_03,train
3096,የሪፖርቱ ዋጋ ተቀይሯል።,Assertion,1,Assertion_09,train
3097,አይ፣ አሁን ክፍያው ማድረግ አልችልም።,Refusal,2,Refusal_01,train
3098,ምናልባት ምግቡን ነገ ጠዋት ማዘጋጀት ይሻላል።,Suggestion,3,Suggestion_12,val
3099,ቦታውን ነገ አስይዛለሁ።,Promise,8,Promise_07,train
3100,መጽሐፉ በዚህ ወር ደረሰ።,Assertion,1,Assertion_11,train
3101,ስጦታው ነገ ማታ ደርሷል።,Assertion,1,Assertion_01,test
3102,ሰላም ነው ወንድሜ?,Phatic,7,Phatic_11,train
3103,ሀሳቤ መረጃውን ለደንበኛው ማጋራት ነው።,Suggestion,3,Suggestion_11,train
3104,አይ፣ መጽሐፉን ማበደር አልችልም።,Refusal,2,Refusal_13,train
3105,ነጋዴው፣ ዛሬ እንዴት ነው?,Phatic,7,Phatic_07,train
3106,የፋይሉ ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,train
3107,ለደንበኛው አሁን አልደወሉልኝም።,Complaint,6,Complaint_14,train
3108,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,val
3109,እርግጥ ነው፣ መረጃው ትክክል ነው... በጣም ግልጽ!,Sarcasm/Irony,5,Sarcasm/Irony_07,train
3110,ስራው በዚህ አመት አልተጠናቀቀም።,Complaint,6,Complaint_12,val
3111,የምግቡ ሁኔታ ጥሩ ነው።,Assertion,1,Assertion_03,train
3112,እንዴት ነሽ?,Phatic,7,Phatic_05,train
3113,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,train
3114,አልቻልኩም፣ ስጦታውን በሚቀጥለው ወር ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,val
3115,አልችልም፣ ውሉን ነገ ጠዋት ማድረስ አልቻልኩም።,Refusal,2,Refusal_00,test
3116,አይደለም፣ ሪፖርቱን አሁን ማጠናቀቅ አልችልም።,Refusal,2,Refusal_10,train
3117,ትዕዛዙ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_01,val
3118,ውሉ በሚቀጥለው ቀን አልተፈረመም።,Complaint,6,Complaint_04,train
3119,ነጋዴው፣ ስራ እንዴት እየሄደ ነው?,Phatic,7,Phatic_14,val
3120,መጽሐፉን በሚቀጥለው ሳምንት አመልሳለሁ።,Promise,8,Promise_09,train
3121,እንዴት ነሽ?,Phatic,7,Phatic_05,train
3122,እባክዎ ቦታውን በሚቀጥለው ወር ያስይዙልኝ።,Request,0,Request_12,test
3123,አልችልም፣ ምግቡን ዛሬ ማዘጋጀት አልቻልኩም።,Refusal,2,Refusal_12,train
3124,ቦታውን ነገ ማታ አስይዛለሁ።,Promise,8,Promise_07,train
3125,የሪፖርቱ ጥራት ዝቅተኛ ነው።,Complaint,6,Complaint_11,train
3126,ሪፖርቱ ነገ ማታ አልቀረበም።,Complaint,6,Complaint_05,val
3127,አዎ፣ ለእህቴ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
3128,እባክዎ ክፍያውን በሚቀጥለው ወር ያረጋግጡልኝ።,Request,0,Request_08,train
3129,ተጠንቀቅ፣ ስራውን ነገ ጠዋት ካላጠናቀቅክ ቅጣት አለ።,Warning,4,Warning_14,train
3130,መረጃው ትክክል ነው።,Assertion,1,Assertion_04,test
3131,እርግጥ ነው፣ ስራው ጥሩ ነው... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_13,train
3132,እባክዎ ትዕዛዙን ለአባቴ አሁን ይላኩልኝ።,Request,0,Request_03,train
3133,እርግጥ ነው፣ መረጃው ትክክል ነው... በጣም ግልጽ!,Sarcasm/Irony,5,Sarcasm/Irony_07,train
3134,አዎ፣ ለደንበኛው ላክኩት... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_02,train
3135,ውሉን በፍጥነት እፈርማለሁ።,Promise,8,Promise_04,train
3136,ስራው በዚህ አመት አልተጠናቀቀም።,Complaint,6,Complaint_12,train
3137,ማስጠንቀቂያ፣ ሪፖርቱን ነገ ማታ ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,train
3138,ትዕዛዙን በቅርቡ አጠናቅቃለሁ።,Promise,8,Promise_02,train
3139,ስጦታውን በዚህ ሳምንት አደርሳለሁ።,Promise,8,Promise_01,val
3140,ይቅርታ፣ ለአስተዳዳሪው መላክ አልችልም።,Refusal,2,Refusal_05,train
3141,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,train
3142,እንደኔ ሀሳብ ሪፖርቱን ዛሬ ማቅረብ ይሻላል።,Suggestion,3,Suggestion_07,train
3143,ምግቡን ነገ ጠዋት አዘጋጃለሁ።,Promise,8,Promise_08,train
3144,እንደምን አደረሽ?,Phatic,7,Phatic_09,val
3145,መጽሐፉን በዚህ ሳምንት አመልሳለሁ።,Promise,8,Promise_09,train
3146,ነጋዴው፣ ስራ በዩኒቨርሲቲ እንዴት ነው?,Phatic,7,Phatic_00,train
3147,ማስጠንቀቂያ፣ ትዕዛዙን በሚቀጥለው ቀን ካላጠናቀቅክ ቅጣት አለ።,Warning,4,Warning_01,val
3148,ክፍያው ተከፍሏል።,Assertion,1,Assertion_05,test
3149,ትዕዛዙን በፍጥነት አጠናቅቃለሁ።,Promise,8,Promise_02,train
3150,ስጦታው ገና ወደ ዩኒቨርሲቲ ነገ አልደረሰኝም።,Complaint,6,Complaint_00,train
3151,ስጦታውን ዛሬ ጠዋት አደርሳለሁ።,Promise,8,Promise_01,test
3152,የፓኬጁ ችግር ከአርብ ጀምሮ አልተፈታም።,Complaint,6,Complaint_02,train
3153,ለወንድሜ ነገ ማታ አልደወሉልኝም።,Complaint,6,Complaint_14,train
3154,የትዕዛዙ ችግር ከባለፈው ሳምንት ጀምሮ ከወንድሜ ጋር እፈታለሁ።,Promise,8,Promise_00,train
3155,እንዴት ነሽ?,Phatic,7,Phatic_05,train
3156,እንደምን አደረሽ?,Phatic,7,Phatic_09,train
3157,እርግጥ ነው፣ ምግቡ ዝግጁ ነው... በጣም ጣፋጭ!,Sarcasm/Irony,5,Sarcasm/Irony_09,train
3158,ማስጠንቀቂያ፣ ውሳኔውን በዚህ አመት ካላሳወቅክ ችግር ይፈጥራል።,Warning,4,Warning_11,train
3159,እባክሽ ምግቡን ነገ አምጪልኝ።,Request,0,Request_01,train
3160,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
3161,የትዕዛዙ ችግር ከትናንት ጀምሮ ከጓደኛችን ጋር እፈታለሁ።,Promise,8,Promise_00,val
3162,ጤና ይስጥልኝ፣ ስራ እንዴት ነው?,Phatic,7,Phatic_02,train
3163,ቦታውን አሁን አስይዛለሁ።,Promise,8,Promise_07,train
3164,የምግቡ ችግር ከምሽቱ ጀምሮ ከአባቴ ጋር እፈታለሁ።,Assertion,1,Assertion_00,test
3165,አልችልም፣ ሪፖርቱን በዚህ ወር ማድረስ አልቻልኩም።,Refusal,2,Refusal_00,train
3166,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,train
3167,እንደሚመስለኝ ስጦታውን በፍጥነት ማምጣት ይሻላል።,Suggestion,3,Suggestion_10,train
3168,የሰራተኛው አገልግሎት መጥፎ ነው።,Complaint,6,Complaint_10,train
3169,ተጠንቀቅ፣ ውሉን በቅርቡ ካልፈረምክ ህጋዊ ችግር ይፈጥራል።,Warning,4,Warning_04,val
3170,ምናልባት ለጓደኛችን መደወል ይሻላል።,Suggestion,3,Suggestion_06,val
3171,መጽሐፉ ዛሬ አልደረሰኝም።,Complaint,6,Complaint_09,test
3172,ይቅርታ፣ ውሳኔውን ነገ ማታ ማሳወቅ አልችልም።,Refusal,2,Refusal_14,train
3173,እባክዎ ትዕዛዙን ለሰራተኛው በሚቀጥለው ቀን ይላኩልኝ።,Request,0,Request_03,train
3174,ምግቡን በዚህ ወር አዘጋጃለሁ።,Promise,8,Promise_08,train
3175,ትዕዛዙ አሁን ተጠናቀቀ።,Assertion,1,Assertion_02,train
3176,የቤተሰቤ አገልግሎት መጥፎ ነው።,Complaint,6,Complaint_10,train
3177,ምክሬ ስጦታውን አሁን ማረጋገጥ ነው።,Suggestion,3,Suggestion_03,train
3178,እባክዎ ስጦታውን ነገ ጠዋት ያድርሱልኝ።,Request,0,Request_06,train
3179,አይ፣ መጽሐፉን ማበደር አልችልም።,Refusal,2,Refusal_13,train
3180,ምናልባት ስጦታውን ዛሬ ጠዋት ማድረግ ይሻላል።,Suggestion,3,Suggestion_00,train
3181,መጽሐፉ በዚህ ሳምንት ደረሰ።,Assertion,1,Assertion_11,train
3182,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,train
3183,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
3184,ተጠንቀቅ፣ ውሉን በፍጥነት ካልፈረምክ ህጋዊ ችግር ይፈጥራል።,Warning,4,Warning_04,test
3185,ነጋዴው፣ ስራ በገበያ እንዴት ነው?,Phatic,7,Phatic_00,train
3186,ስጦታው ገና ወደ ትምህርት ቤት በሚቀጥለው ወር አልደረሰኝም።,Complaint,6,Complaint_00,train
3187,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,train
3188,መጽሐፉ በፍጥነት አልደረሰኝም።,Complaint,6,Complaint_09,train
3189,አይደለም፣ ሪፖርቱን ዛሬ ማታ ማጠናቀቅ አልችልም።,Refusal,2,Refusal_10,train
3190,ተጠንቀቅ፣ ስራውን በሚቀጥለው ሳምንት ካላጠናቀቅክ ቅጣት አለ።,Warning,4,Warning_14,train
3191,የደብዳቤው ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,train
3192,ስራው በሚቀጥለው ሳምንት ተጀምሯል።,Assertion,1,Assertion_13,val
3193,ምናልባት ምግቡን በዚህ አመት ማዘጋጀት ይሻላል።,Suggestion,3,Suggestion_12,test
3194,እንዴት ነህ ጓደኛ?,Phatic,7,Phatic_12,train
3195,የጓደኛዬ አገልግሎት መጥፎ ነው።,Complaint,6,Complaint_10,train
3196,የስጦታው ችግር ከምሽቱ ጀምሮ አልተፈታም።,Complaint,6,Complaint_02,train
3197,ይሻላል መጽሐፉን ለፖሊሱ ማሳወቅ።,Suggestion,3,Suggestion_02,train
3198,ተጠንቀቅ፣ ለጓደኛዬ ካልደወልክ ችግር ይፈጥራል።,Warning,4,Warning_12,val
3199,ምናልባት ምግቡን አሁን ማዘጋጀት ይሻላል።,Suggestion,3,Suggestion_12,test
3200,እንደምን አደረሽ?,Phatic,7,Phatic_09,train
3201,አይ፣ ክፍያውን አሁን ማድረግ አልችልም።,Refusal,2,Refusal_07,train
3202,እባክዎ ቦታውን በሚቀጥለው ሳምንት ያስይዙልኝ።,Request,0,Request_12,test
